article_id,title,url,publisher,hostname,timestamp,category
5551,Price of vehicle registration renewals to drop $25 this year,http://www.wpbf.com/money/price-of-vehicle-registration-renewals-to-drop-25-this-year/25092790,WPBF West Palm Beach,www.wpbf.com,1400000000000.0,4
1691,Gold price flat as Nato deploys Awacs to monitor Ukraine's borders,http://www.balkans.com/open-news.php\?uniquenumber=190281,Balkans.com Business News,www.balkans.com,1390000000000.0,4
2487,"Malaysia rejects jet ""debris"" images, 4-hour flight report",http://www.channelnewsasia.com/news/asiapacific/malaysia-rejects-jet/1034582.html,Channel News Asia,www.channelnewsasia.com,1390000000000.0,4
987,Libya impounds tanker registered in Sharjah,http://www.thenational.ae/business/industry-insights/shipping/libya-impounds-tanker-registered-in-sharjah,The National,www.thenational.ae,1390000000000.0,4
3299,Asian and European industrial health under scrutiny this week,http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140309&amp;id=17418463,MSN Money,money.msn.com,1390000000000.0,4
5923,"Comcast Today: States Will Scrutinize Time Warner Merger, Too",http://www.phillymag.com/news/2014/03/19/comcast-today-states-will-scrutinize-time-warner-merger/,Philadelphia Magazine \(blog\),www.phillymag.com,1400000000000.0,4
379,Starbucks Promotes 50 Cents ObamaCare Tips,http://www.dallasblog.com/201403121010124/dallas-blog/starbucks-promotes-50-cents-obamacare-tips.html,Dallas Blog \(blog\),www.dallasblog.com,1390000000000.0,4
2439,Silicon Valley Billionaire Buys Record Life Policy,http://www.newindianexpress.com/business/news/Silicon-Valley-Billionaire-Buys-Record-Life-Policy/2014/03/17/article2114028.ece,The New Indian Express,www.newindianexpress.com,1400000000000.0,4
945,Home Loans: Current Mortgage Rates at BB&T Bank Mar 11,http://www.eaglesrant.com/home-loans-current-mortgage-rates-at-bbt-bank-mar-11/28822/laura-fedders,Eagle's Rant,www.eaglesrant.com,1390000000000.0,4
1400,Should we get involved in Ukraine?,http://www.unitedliberty.org/articles/16925-should-we-get-involved-in-ukraine,United Liberty,www.unitedliberty.org,1390000000000.0,4
1171,"Urban Outfitters (URBN) Target Up, Estimates Trimmed at Canaccord Genuity","http://www.streetinsider.com/Analyst+Comments/Urban+Outfitters+(URBN)+Target+Up,+Estimates+Trimmed+at+Canaccord+Genuity/9269239.html",StreetInsider.com \(subscription\),www.streetinsider.com,1390000000000.0,4
4197,SwitchGate: Feds Open Criminal Probe of GM's Ignition Switch Recall,http://www.carscoops.com/2014/03/switchgate-feds-open-criminal-probe-of.html,Carscoops \(blog\),www.carscoops.com,1390000000000.0,4
2315,Analysis: Gold expected to hit US$1400 in 2014,http://www.thenational.ae/business/industry-insights/markets/analysis-gold-expected-to-hit-us-1-400-in-2014,The National,www.thenational.ae,1390000000000.0,4
5066,Oracle Corporation (ORCL) news: Oracle: Wait For $35 Before Buying,http://seekingalpha.com/article/2096733-oracle-wait-for-35-before-buying,Seeking Alpha,seekingalpha.com,1400000000000.0,4
3166,Bitcoin exchange MtGox faced 150000 attacks per second,http://www.smh.com.au/it-pro/business-it/bitcoin-exchange-mtgox-faced-150000-attacks-per-second-20140310-hvh0t.html,Sydney Morning Herald,www.smh.com.au,1390000000000.0,4
1382,Ackman accuses Herbalife of breaking Chinese law,http://nypost.com/2014/03/11/ackman-accuses-herbalife-of-breaking-chinese-law/,New York Post,nypost.com,1390000000000.0,4
5219,US authorities declare Dreamliner 'safe',http://www.travelweekly.co.uk/Articles/2014/03/20/47338/us+authorities+declare+dreamliner+safe.html,Travel Weekly UK,www.travelweekly.co.uk,1400000000000.0,4
2411,Bank of England chief grilled over forex scandal,http://thegardenisland.com/news/world/bank-of-england-chief-grilled-over-forex-scandal/article_068e0ca5-f93e-5d1b-81df-dc6dbfc8f6a9.html,Thegardenisland.com,thegardenisland.com,1390000000000.0,4
2801,Last message from missing Malaysian plane was from co-pilot: Authorities,http://indianexpress.com/article/world/asia/malaysia-co-pilot-spoke-missing-planes-last-word/,Indian Express,indianexpress.com,1400000000000.0,4
5864,Nearly all major US banks pass annual Fed 'stress tests;' Zions Bancorp falls short,http://www.greenfieldreporter.com/view/story/0dd275c77f5745e9b9fa8ce695a4dfca/UT--Fed-Banks-Stress-Tests,Greenfield Daily Reporter,www.greenfieldreporter.com,1400000000000.0,4
5196,MtGox finds 200000 forgotten Bitcoin,http://www.cityam.com/blog/1395387533/good-news-digital-currency-mtgox-finds-200000-forgotten-bitcoin,CITY A.M. \(blog\),www.cityam.com,1400000000000.0,4
5278,Turkey PM's Twitter ban backfires as even president flouts new law to speak out  ...,http://news.nationalpost.com/2014/03/21/turkey-pms-twitter-ban-backfires-as-even-president-flouts-new-law-to-speak-out-against-internet-censorship/,National Post,news.nationalpost.com,1400000000000.0,4
2912,Morning Futures Roundup,http://www.theoptionsinsider.com/unusualactivity/\?p=100032256&amp;qcABC=1,The Options Insider,www.theoptionsinsider.com,1390000000000.0,4
832,UK shakes up Bank of England with two new deputy governors,http://www.iii.co.uk/news-opinion/reuters/news/154314,Interactive Investor,www.iii.co.uk,1400000000000.0,4
5301,Turkey's move to shut down Twitter backfires as Twitter fires back,http://knlive.ctvnews.ca/turkey-s-move-to-shut-down-twitter-backfires-as-twitter-fires-back-1.1739779,CTV News,knlive.ctvnews.ca,1400000000000.0,4
4805,New Jersey Herald - Mt. Gox finds 200000 of its missing bitcoins,http://www.njherald.com/story/25034861/mt-gox-finds-200000-of-its-missing-bitcoins,New Jersey Herald,www.njherald.com,1400000000000.0,4
329,"Oil, mines and techs save the day",http://www.shropshirestar.com/shropshire-business/city-news/2014/03/12/oil-mines-and-techs-save-the-day/,shropshirestar.com,www.shropshirestar.com,1390000000000.0,4
2084,Fed Chair Janet Yellen to address class of 2014 at Yankee Stadium,http://www.nyunews.com/2014/03/12/commencement-2/,NYU Washington Square News,www.nyunews.com,1400000000000.0,4
4194,NHTSA: GM failed to provide 'timely information' on ignition defects recall,http://www.detroitnews.com/article/20140312/AUTO0103/303120071/NHTSA-GM-failed-provide-timely-information-ignition-defects-recall,The Detroit News,www.detroitnews.com,1390000000000.0,4
2110,Consumer Sentiment Takes Surprise Turn Down,http://www.nasdaq.com/article/consumer-sentiment-takes-surprise-turn-down-20140314-00444,NASDAQ,www.nasdaq.com,1400000000000.0,4
3115,Millennials Are Dooming ObamaCare,http://www.newser.com/story/183803/millennials-are-dooming-obamacare.html,Newser,www.newser.com,1400000000000.0,4
3905,"Kansas may join Alabama, seven other states in attempt at unlikely end-run  ...",http://blog.al.com/wire/2014/03/kansas_may_join_alabama_seven.html,al.com \(blog\),blog.al.com,1400000000000.0,4
2216,Bouygues raises offer for SFR,http://www.telecompaper.com/news/bouygues-raises-offer-for-sfr--1001781,Telecompaper \(subscription\),www.telecompaper.com,1390000000000.0,4
96,"Gold steady as US, China data offsets support from Ukraine",http://www.dailytimes.com.pk/business/11-Mar-2014/gold-steady-as-us-china-data-offsets-support-from-ukraine,Daily Times,www.dailytimes.com.pk,1390000000000.0,4
1512,Carney: RBS could leave independent Scotland,http://www.telegraph.co.uk/finance/newsbysector/banksandfinance/10690027/Mark-Carney-RBS-could-leave-independent-Scotland.html,Telegraph.co.uk,www.telegraph.co.uk,1390000000000.0,4
5281,Los Angeles sues Time Warner Cable for $9.7M in past-due franchise fees,http://www.fiercecable.com/story/los-angeles-sues-time-warner-cable-97m-past-due-franchise-fees/2014-03-17,FierceCable,www.fiercecable.com,1400000000000.0,4
5650,Oracle Corporation quarterly results disappoint Wall Street,http://www.financialexpress.com/news/oracle-corporation-quarterly-results-disappoint-wall-street/1234105,Financial Express,www.financialexpress.com,1400000000000.0,4
4558,US navy hands rogue oil tanker back to Libya,http://www.globalpost.com/dispatch/news/afp/140322/us-navy-hands-rogue-oil-tanker-back-libya-0,GlobalPost,www.globalpost.com,1400000000000.0,4
570,Will Bitcoin bite the dust and join the cybercurrency graveyard?,http://metronews.ca/voices/how-to-roll-canadian-investment-advice/974167/cybercurrency-graveyards-will-bitcoin-bite-the-dust/,MetroNews Canada,metronews.ca,1400000000000.0,4
4114,SEC Launches Enforcement Cooperation Initiative for Municipal Issuers and  ...,http://www.newsroomamerica.com/story/411613.html,Newsroom America,www.newsroomamerica.com,1390000000000.0,4
45,Missing flight MH370: Malaysia Airlines says co-pilot believed to have spoken  ...,http://www.abc.net.au/news/2014-03-17/co-pilot-last-words/5327064,ABC Online,www.abc.net.au,1400000000000.0,4
1019,Toyota continues to lead on social media in February,http://www.livemint.com/Consumer/ro0tZaS0hqPhZF7o9xcFHP/Toyota-continues-to-lead-on-social-media-in-February.html,Livemint,www.livemint.com,1400000000000.0,4
1268,Gold down one per cent after US jobs data; posts weekly gain,http://www.theborneopost.com/2014/03/08/gold-down-one-per-cent-after-us-jobs-data-posts-weekly-gain/,The Borneo Post,www.theborneopost.com,1390000000000.0,4
1618,Fed meets amid market skittishness,http://www.moneycontrol.com/news/international-markets/fed-meets-amid-market-skittishness_1054258.html,Moneycontrol.com,www.moneycontrol.com,1400000000000.0,4
4137,In February core inflation was below consumer inflation in Azerbaijan,http://abc.az/eng/news/main/80166.html,Azerbaijan Business Center,abc.az,1400000000000.0,4
4172,Malaysia Airlines flight: new theory emerges on how long plane kept flying,http://www.codewit.com/asia-pacific/17091-malaysia-airlines-flight-new-theory-emerges-on-how-long-plane-kept-flying,Codewit World News,www.codewit.com,1390000000000.0,4
105,Asia stocks rise,http://www.baystreet.ca/articles/ForeignMarketWrap.aspx\?id=1825,Baystreet.ca,www.baystreet.ca,1390000000000.0,4
235,Libyan militia commander seeks US help,http://www.tuscaloosanews.com/article/20140311/API/303119884,Tuscaloosa Magazine,www.tuscaloosanews.com,1390000000000.0,4
3965,"GM excluded crash deaths from inquiry into deadly ignition switches, company  ...",http://www.dailyjournal.net/view/story/075337253c304d5aa6702a5c5ad2e00f/US--General-Motors-Recall/,Daily Journal,www.dailyjournal.net,1390000000000.0,4
3275,GM focuses on customers amid recall investigations,http://www.prweekus.com/article/gm-focuses-customers-amid-recall-investigations/1284937,PRWeek,www.prweekus.com,1390000000000.0,4
4393,"EM Morning Roundup: Russia, China Gain On Crimea, Urbanization",http://blogs.barrons.com/emergingmarketsdaily/2014/03/17/em-morning-roundup-russia-china-gain-on-crimea-urbanization/\?mod=google_news_blog,Barron's \(blog\),blogs.barrons.com,1400000000000.0,4
2147,Sun Pharma - Import Alert for Karkhadi unit from US FDA,http://www.moneycontrol.com/stocks/stock_market/corp_notices.php\?autono=778748,Moneycontrol.com,www.moneycontrol.com,1390000000000.0,4
3928,"UniCredit in stunning $21B loss, plans turnaround - WBOC-TV 16, Delmarvas  ...",http://www.wboc.com/story/24942859/unicredit-in-stunning-21b-loss-plans-turnaround,WBOC TV 16,www.wboc.com,1390000000000.0,4
1935,"SAC Capital Changes Name, Hopes We Can All Forget The Whole Insider  ...",http://www.huffingtonpost.com/2014/03/11/sac-capital-name-change_n_4942058.html,Huffington Post,www.huffingtonpost.com,1390000000000.0,4
4555,White House: Twitter Ban Undermines Turkey's Freedoms,http://mashable.com/2014/03/21/white-house-turkey-twitter-ban/,Mashable,mashable.com,1400000000000.0,4
1186,Malaysia plane search grows to 26 nations,http://www.freep.com/usatoday/article/6514201,Detroit Free Press,www.freep.com,1400000000000.0,4
3272,Mortgage Interest Rates Jump at TD Bank Thursday Mar 13,http://www.modernreaders.com/mortgage-interest-rates-jump-at-td-bank-thursday-mar-13/3623/stephen-smith,Modern Readers,www.modernreaders.com,1390000000000.0,4
4387,Fannie Cuts 2014 Mortgage Origination Forecast,http://www.mortgagedaily.com/stories/Outlook032014LP.asp,Mortgage Daily,www.mortgagedaily.com,1400000000000.0,4
1689,Steve Cohen renames fund Point72 Asset Management,http://nypost.com/2014/03/11/steve-cohen-renames-fund-point72-asset-management/,New York Post,nypost.com,1390000000000.0,4
2098,"Buzz Stocks: American Express Company, Sony Corporation (ADR), Hertz  ...",http://www.schaeffersresearch.com/commentary/content/blogs/buzz+stocks+american+express+company+sony+corporation+adr+hertz+global+holdings+inc+and+wal-mart+stores+inc/trading_floor_blog.aspx\?blogid=120228,Schaeffers Research \(blog\),www.schaeffersresearch.com,1400000000000.0,4
1300,Republicans to Officially Present Alternative to Obamacare,http://townhall.com/tipsheet/katiepavlich/2014/03/17/republicans-to-officially-present-alternative-to-obamacare-n1810188,Town Hall,townhall.com,1400000000000.0,4
5681,MtGox finds 200000 forgotten Bitcoin,http://www.cityam.com/blog/1395387533/good-news-digital-currency-mtgox-finds-200000-forgotten-bitcoin,CITY A.M. \(blog\),www.cityam.com,1400000000000.0,4
3374,Feds eye GM ignition switch recall - report,http://www.just-auto.com/news/feds-eye-gm-ignition-switch-recall-for-criminal-liability-report_id143853.aspx,just-auto.com \(subscription\),www.just-auto.com,1390000000000.0,4
3998,Merger makes ChiquitaFyffes top banana,http://eatocracy.cnn.com/2014/03/10/merger-makes-chiquitafyffes-top-banana/,CNN,eatocracy.cnn.com,1390000000000.0,4
3443,Men arrested for murder in Portland neighborhood,http://www.wdrb.com/story/24931282/louisville-man-arrested-for-murder-in-portland-neighborhood,WDRB,www.wdrb.com,1390000000000.0,4
5794,Turkey bans Twitter as Prime Minister accused of graft cover-up,http://www.smh.com.au/digital-life/digital-life-news/turkey-bans-twitter-as-prime-minister-accused-of-graft-coverup-20140322-hvlgr.html,Sydney Morning Herald,www.smh.com.au,1400000000000.0,4
1670,Regulators Question Bank Of England Chief Over Forex Scandal,http://www.theepochtimes.com/n3/555418-regulators-question-bank-of-england-chief-over-forex-scandal/,The Epoch Times,www.theepochtimes.com,1390000000000.0,4
514,"Fannie Mae, Freddie Mac Shares Fall on Senate Wind-Down Plan",http://www.sfgate.com/business/bloomberg/article/Fannie-Mae-Freddie-Mac-Shares-Fall-on-Senate-5308055.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,4
1493,Gold climbs on Ukraine concerns,http://www.thebull.com.au/articles/a/44702-gold-climbs-on-ukraine-concerns.html,TheBull.com.au,www.thebull.com.au,1390000000000.0,4
2564,Are You Sure You Know How Much You'll Need for Retirement?,http://www.fool.com/investing/general/2014/03/15/are-you-sure-you-know-how-much-you-will-need-to-re.aspx,Motley Fool,www.fool.com,1400000000000.0,4
4943,Warning Of IRS Nationwide Phone Scam,http://www.rochesterhomepage.net/story/d/story/warning-of-irs-nationwide-phone-scam/24291/sYmjsGos_0yMIAw0-LaAug,WROC-TV,www.rochesterhomepage.net,1400000000000.0,4
160,Mark Carney: 'no regrets' over interest-rate policy,http://www.telegraph.co.uk/finance/mark-carney/10689229/Mark-Carney-no-regrets-over-interest-rate-policy.html,Telegraph.co.uk,www.telegraph.co.uk,1390000000000.0,4
5716,Twitter Clipped Ahead of Turkish Elections,http://www.newsledge.com/twitter-clipped-ahead-turkish-elections-5643,The News Ledge,www.newsledge.com,1400000000000.0,4
3797,Where does money come from? The Bank of England explains all,http://www.managementtoday.co.uk/news/1285731/where-does-money-from-bank-england-explains-all/,Management Today,www.managementtoday.co.uk,1400000000000.0,4
4802,Turkey bans Twitter as Prime Minister accused of graft cover-up,http://www.smh.com.au/digital-life/digital-life-news/turkey-bans-twitter-as-prime-minister-accused-of-graft-coverup-20140322-hvlgr.html,Sydney Morning Herald,www.smh.com.au,1400000000000.0,4
3331,Sbarro Files For Chapter 11 Reorganization Again,http://www.theepochtimes.com/n3/552952-sbarro-files-for-chapter-11-reorganization-again/,The Epoch Times,www.theepochtimes.com,1390000000000.0,4
996,Record Number Of Public Transportation Trips Taken In 2013,http://indianapublicmedia.org/news/record-number-public-transportation-trips-2013-64158/,Indiana Public Media,indianapublicmedia.org,1390000000000.0,4
903,"J.C. Penney Company, Inc. (JCP) In Good Position To Refinance Debt By End  ...",http://www.valuewalk.com/2014/03/j-c-penney-company-inc-jcp-in-good-position/,ValueWalk,www.valuewalk.com,1390000000000.0,4
439,Beat the Amazon Prime price hike with this trick!,http://www.technologytell.com/hometech/105188/beat-the-amazon-prime-price-hike-with-this-trick/,TechnologyTell,www.technologytell.com,1400000000000.0,4
2844,German court backs euro zone bailout,http://www.iol.co.za/business/international/german-court-backs-euro-zone-bailout-1.1663269,Independent Online,www.iol.co.za,1400000000000.0,4
1328,"US estimates Fannie, Freddie to repay $179.2 bln to taxpayers",http://in.reuters.com/article/2014/03/10/usa-fiscal-fanniefreddie-idINL2N0M718I20140310,Reuters,in.reuters.com,1390000000000.0,4
5712,WASHINGTON (AP) ?€? The United States is urging Turkey to restore access to  ...,http://www.huffingtonpost.com/huff-wires/20140321/ap-us--turkey-twitter-united-states/\?utm_hp_ref=style&amp;ir=style,Huffington Post,www.huffingtonpost.com,1400000000000.0,4
142,REFILE-Bad loan triggers key feature in ECB bank test announcement- sources,http://in.reuters.com/article/2014/03/10/eurozone-bank-tests-idINL6N0M71F020140310,Reuters,in.reuters.com,1390000000000.0,4
4083,EBay and Icahn keep trading punches,http://www.marketwatch.com/story/ebay-and-icahn-keep-trading-punches-2014-03-10,MarketWatch,www.marketwatch.com,1390000000000.0,4
1667,"UPDATE 2-Senate banking leaders sketch out Fannie, Freddie bill",http://in.reuters.com/article/2014/03/11/usa-housing-idINL2N0M80Z320140311,Reuters,in.reuters.com,1390000000000.0,4
575,5 Questions: Joe Swedish at forefront of health care with WellPoint,http://www.indystar.com/article/20140315/BUSINESS/303150028/5-Questions-Joe-Swedish-forefront-health-care-WellPoint,Indianapolis Star,www.indystar.com,1400000000000.0,4
3314,Starbucks to enable tipping through mobile app,http://www.spokesman.com/stories/2014/mar/13/starbucks-to-enable-tipping-through-mobile-app/,The Spokesman Review,www.spokesman.com,1390000000000.0,4
3354,Chinese Premier Li says 'sounds of harmony' preferred over 'jarring noises',http://www.straitstimes.com/breaking-news/asia/story/chinese-premier-li-says-sounds-harmony-preferred-over-jarring-noises-201403,Straits Times,www.straitstimes.com,1390000000000.0,4
5750,State AGs Eye Comcast-Time Warner Deal,http://www.law360.com/competition/articles/519855/state-ags-eye-comcast-time-warner-deal,Law360 \(subscription\),www.law360.com,1400000000000.0,4
4035,Gold Futures Climb as Ukraine Tension Boosts Safe Haven Demand,http://www.businessweek.com/news/2014-03-09/gold-extends-decline-as-payrolls-data-back-stimulus-reduction,Businessweek,www.businessweek.com,1390000000000.0,4
2060,"Candy Crush empire worth up to US$7.6b, creator hopes",http://www.themalaymailonline.com/tech-gadgets/article/candy-crush-empire-worth-up-to-us7.6b-creator-hopes,The Malay Mail Online,www.themalaymailonline.com,1390000000000.0,4
2446,Futures Suggest A Slow Start Following A Mixed Week; Quarterly Earnings From  ...,http://www.ibtimes.com/futures-suggest-slow-start-following-mixed-week-quarterly-earnings-retailers-economic-data-should,International Business Times,www.ibtimes.com,1390000000000.0,4
4116,A needle in a haystack,http://www.israelhayom.com/site/newsletter_opinion.php\?id=7721,Israel Hayom,www.israelhayom.com,1400000000000.0,4
1257,"US employers advertised more jobs in January, a sign hiring should remain steady",http://www.startribune.com/business/249446021.html,Minneapolis Star Tribune,www.startribune.com,1390000000000.0,4
1304,Bank of England names two new deputy governors,http://www.ifamagazine.com/news/bank-of-england-names-two-new-deputy-governors-295012,IFA Magazine,www.ifamagazine.com,1400000000000.0,4
236,"DirecTV CEO Reiterates Concerns About Comcast, TWC Deal",http://www.nasdaq.com/article/directv-ceo-reiterates-concerns-about-comcast-twc-deal-20140311-00906,NASDAQ,www.nasdaq.com,1390000000000.0,4
4658,Eyewitness News,http://www.wchstv.com/newsroom/eyewitness/140322_24155.shtml,WCHS-TV8,www.wchstv.com,1400000000000.0,4
1660,Market Wrap: Men's Wearhouse/Jos. A. Bank Strike Deal; Fuel Cell Stocks Pop  ...,"http://www.streetinsider.com/Special+Reports/Market+Wrap%3A+Mens+WearhouseJos.+A.+Bank+Strike+Deal%3B+Fuel+Cell+Stocks+Pop,+Drop%3B+Bye,+Bye+Fannie+and+Freddie%3F/9271243.html",StreetInsider.com \(subscription\),www.streetinsider.com,1390000000000.0,4
4195,Car bomb in Yemen's port city of Aden kills 1,http://www.postbulletin.com/news/world/car-bomb-in-yemen-s-port-city-of-aden-kills/article_a6cc47ab-1be2-51ed-bbcc-5fdfc63b4051.html,Post-Bulletin,www.postbulletin.com,1400000000000.0,4
1235,Jos. A. Bank-Men's Wearhouse merger: Tidbits from the deal (Video),http://www.bizjournals.com/baltimore/news/2014/03/11/jos-a-bank-mens-wearhouse-merger-tidbits-from-the.html,Baltimore Business Journal,www.bizjournals.com,1390000000000.0,4
3235,Financial Focus: How will Social Security fit into your retirement income strategy?,http://www.eastvalleytribune.com/columns/article_e1d107a0-abcd-11e3-a579-0019bb2963f4.html,East Valley Tribune,www.eastvalleytribune.com,1400000000000.0,4
2583,ECM Editorial Board: No immunity from health care changes,http://hometownsource.com/2014/03/17/ecm-editorial-board-no-immunity-from-health-care-changes/,Coon Rapids ECM Publishers,hometownsource.com,1400000000000.0,4
5083,Mt. Gox finds 200K missing bitcoins,http://www.atmmarketplace.com/article/229851/Mt-Gox-finds-200K-missing-bitcoins,ATM marketplace.com \(press release\),www.atmmarketplace.com,1400000000000.0,4
2606,Report: Missing plane flew low to avoid radar,http://kwgn.com/2014/03/17/report-missing-plane-flew-low-to-avoid-radar/,kwgn.com,kwgn.com,1400000000000.0,4
2577,Justice Department investigating GM recall,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/justice-department-investigating-gm-recall/article_b5f17982-aa13-11e3-8d3a-0019bb2963f4.html,TriValley Central,www.trivalleycentral.com,1390000000000.0,4
4103,UniCredit posts stunning Q4 loss of $21 billion,http://www.blueridgenow.com/article/20140311/APF/303119744,BlueRidgeNow.com,www.blueridgenow.com,1390000000000.0,4
423,EBay says Carl Icahn's board picks 'not qualified',http://www.marketwatch.com/story/ebay-says-carl-icahns-board-picks-not-qualified-2014-03-10\?link=MW_latest_news,MarketWatch,www.marketwatch.com,1390000000000.0,4
1085,Search expands for for missing Malaysian airplane,http://www.nola.com/politics/index.ssf/2014/03/search_expands_for_for_missing.html,The Times-Picayune,www.nola.com,1400000000000.0,4
3718,Osborne Picks BOE Deputy as Gender Imbalance Prompts Criticism,http://www.businessweek.com/news/2014-03-17/osborne-picks-boe-deputy-as-gender-imbalance-prompts-criticism,Businessweek,www.businessweek.com,1400000000000.0,4
2950,"EQUITIES: Credit Suisse, Morgan Stanley set for Alibaba IPO mandate in 'Project  ...",http://www.ifrasia.com/equities-credit-suisse-morgan-stanley-set-for-alibaba-ipo-mandate-in-project-avatar/21136688.article,IFR Asia,www.ifrasia.com,1400000000000.0,4
3226,GM says ignition-switch troubles surfaced in 2001 testing,http://www.themalaymailonline.com/drive/article/gm-says-ignition-switch-troubles-surfaced-in-2001-testing,The Malay Mail Online,www.themalaymailonline.com,1390000000000.0,4
755,I survived Obamacare enrollment,http://www.robesonian.com/news/opinion_columns/3898180/I-survived-Obamacare-enrollment,The Robesonian,www.robesonian.com,1400000000000.0,4
1247,How Chinese Yuan Weakness Impacts the World,http://www.forexfactory.com/news.php\?s=d016405ecf9cf478baff5287653f171e&amp;do=news&amp;id=474634,Forex Factory,www.forexfactory.com,1390000000000.0,4
3935,Justice probes GM response to ignition flaw,http://www.journalgazette.net/article/20140312/LOCAL/303129980/1002/LOCAL,Fort Wayne Journal Gazette,www.journalgazette.net,1390000000000.0,4
4926,Bitcoin exchange Mt. Gox finds $119 million in missing bitcoins,http://www.wskg.org/pbs/bitcoin-exchange-mt-gox-finds-119-million-missing-bitcoins,WSKG.org,www.wskg.org,1400000000000.0,4
1856,China leader says debt defaults 'hardly avoidable',http://www.digitaljournal.com/business/business/china-leader-says-debt-defaults-hardly-avoidable/article/376032,DigitalJournal.com,www.digitaljournal.com,1390000000000.0,4
1053,Bitcoin exchange MtGox faced 150000 attacks per second - report,http://voiceofrussia.com/news/2014_03_09/Bitcoin-exchange-MtGox-faced-150-000-attacks-per-second-report-8077/,The Voice of Russia,voiceofrussia.com,1390000000000.0,4
3994,Amazon Ups Annual Prime Membership Fee to $99,http://www.homemediamagazine.com/retailers/amazon-ups-annual-prime-membership-fee-99-32777,Home Media Magazine,www.homemediamagazine.com,1400000000000.0,4
1197,"Japan says Bitcoin's not currency, but taxable",http://www.chinapost.com.tw/business/asia/japan/2014/03/08/402269/Japan-says.htm,China Post,www.chinapost.com.tw,1390000000000.0,4
505,ECB Unlocks Door for Further Euro Strength - Will Data Allow?,http://www.dailyfx.com/forex/fundamental/forecast/weekly/eur/2014/03/08/ECB_Unlocks_Door_for_Further_Euro_Strength_Will_Data_Allow.html,DailyFX,www.dailyfx.com,1390000000000.0,4
555,Congresswoman Clarke's Statement on ACA Enrollment of Five Million,http://insurancenewsnet.com/oarticle/2014/03/18/congresswoman-clarkes-statement-on-aca-enrollment-of-five-million-a-475899.html,Insurance News Net \(press release\),insurancenewsnet.com,1400000000000.0,4
4251,American Eagle Falls on First-Quarter Forecast,http://www.bloomberg.com/news/2014-03-11/american-eagle-falls-on-first-quarter-forecast.html,Bloomberg,www.bloomberg.com,1390000000000.0,4
3434,Silicon Valley mogul sets record $201m price on his life,http://www.iol.co.za/business/international/silicon-valley-mogul-sets-record-201m-price-on-his-life-1.1662108,Independent Online,www.iol.co.za,1400000000000.0,4
1867,McDonald's struggles worsened by snow,http://www.bradenton.com/2014/03/10/5037718/mcdonalds-february-us-sales-chilled.html,Bradenton Herald,www.bradenton.com,1390000000000.0,4
3647,$5 20-piece chicken nuggets didn't help McDonald's reverse US sales decline,http://blogs.marketwatch.com/behindthestorefront/2014/03/10/5-20-piece-chicken-nuggets-didnt-help-mcdonalds-reverse-u-s-sales-decline/,MarketWatch \(blog\),blogs.marketwatch.com,1390000000000.0,4
2361,Carney says rates could rise to 3% by 2017,http://www.moneymarketing.co.uk/news-and-analysis/politics/carney-says-rates-could-rise-to-3-by-2017/2007748.article,Money Marketing,www.moneymarketing.co.uk,1390000000000.0,4
2220,Gold regaining hedge fund lustre despite Goldman slump call,http://www.mineweb.com/mineweb/content/en/mineweb-gold-news\?oid=232119&amp;sn=Detail,Mineweb,www.mineweb.com,1390000000000.0,4
1167,Alibaba prepares for US IPO,http://www.cbronline.com/news/tech/software/e-commerce/alibaba-prepares-for-us-ipo-170314,Computer Business Review,www.cbronline.com,1400000000000.0,4
2774,"China's economy slows markedly, latest figures show",http://www.irishtimes.com/business/economy/china-s-economy-slows-markedly-latest-figures-show-1.1723524,Irish Times,www.irishtimes.com,1390000000000.0,4
244,"Malaysia Airlines found, missing flight MH370 video is Facebook scam",http://www.onlinesocialmedia.net/20140317/malaysia-airlines-found-missing-flight-mh370-video-is-facebook-scam/,Online Social Media,www.onlinesocialmedia.net,1400000000000.0,4
1170,"GM Chevrolet Cobalt and HHR, Saturn Sky and Ion and the Pontiac G5 and  ...",http://www.wptv.com/money/consumer/gm-chevrolet-cobalt-and-hhr-saturn-sky-and-ion-and-the-pontiac-g5-and-solstice-recall-update,WPTV,www.wptv.com,1390000000000.0,4
2705,Alibaba confirms US listing,http://www.thestandard.com.hk/breaking_news_detail.asp\?id=47483&amp;icid=a&amp;d_str=,Hong Kong Standard,www.thestandard.com.hk,1400000000000.0,4
4090,SLIDESHOW: LMPD SWAT training at U of L silos,http://www.wdrb.com/story/24931916/lmpd-swat-training-conducting-training-at-u-of-l-silos,WDRB,www.wdrb.com,1390000000000.0,4
288,"VIDEO: Submarined By Debt, Quiznos Files for Bankruptcy",http://www.tele-management.ca/2014/03/video-submarined-by-debt-quiznos-files-for-bankruptcy/,Telemanagement,www.tele-management.ca,1400000000000.0,4
3793,Germany's dependence on Russian gas poses risks for Europe - Polish PM,http://www.timesofoman.com/News/Article-30908.aspx,Times of Oman,www.timesofoman.com,1390000000000.0,4
5968,State hosting congressional drought hearing,http://www.vcstar.com/news/2014/mar/19/california-hosting-congressional-drought-hearing/,Ventura County Star,www.vcstar.com,1400000000000.0,4
